Years_Experience,Training_Hours,Education_Encoded,Salary
4.8,18,1,70100
11.4,99,1,111800
8.9,62,0,84600
7.4,139,0,90800
2.3,93,1,69400
2.3,101,1,74800
1.2,120,1,69100
10.5,17,1,97100
7.4,44,0,75100
8.6,90,0,90100
0.7,59,0,46600
11.7,113,1,116300
10.1,141,1,112200
2.9,11,0,49800
2.6,143,0,67800
2.6,63,0,58000
4.0,115,0,72400
6.5,13,1,80900
5.5,63,1,81800
3.8,53,1,70400
7.5,23,0,71200
2.1,104,0,62500
3.9,57,1,71800
4.7,24,1,70300
5.7,49,0,67000
9.5,91,1,106000
2.8,120,0,65900
6.4,62,0,72300
7.3,33,0,75300
1.0,133,0,61900
7.5,50,0,74600
2.5,24,0,50900
1.2,54,1,60200
11.4,74,0,99500
11.6,98,0,104800
